040c5662-da76-4782-a48e-cdea1892d14c,1
07ae2aa8-5031-4312-b26e-84a5c753daac,1
2a6e6cbf-3ac8-47b7-aba1-99a776fc5f18,1
3ee66eb3-4786-4bda-b7f1-c145b1a57a6b,2
44bcde48-ac71-46f2-bf73-24fc3c008b6c,2
4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,17
50c9509d-22c7-4a22-a47d-8c48425ef4a7,538
5378e1cf-522d-4469-8776-b709579b4a3e,1
763f9aee-060c-4d71-a538-16c383e53a4d,2
7a9ad56e-7452-4f24-a1b4-3be3400c9a9d,1
821cc27a-e3bb-4bc5-ac34-89ada245069d,3
84a6d076-f762-11e1-a439-00145eb45e9a,1
85487457-e02f-4dee-95ea-8dc0d220c52d,5
86b50d88-f762-11e1-a439-00145eb45e9a,17
a004778c-d113-479e-a77f-990041283a51,34
a267b6a7-91f9-457c-889a-481e7aa920b6,19
a307e4d7-1de2-4adc-95d5-a0a8d5f57236,7
d962a7dc-2183-4824-bb88-5e0ba14ec62d,1
ec0ad39f-3370-4d51-a663-cb27abd2a6bb,77
