005eb8d8-ed94-41be-89cf-e3115a9058e4,1
03b8dac0-be98-4f71-9440-76c406cbf2c1,1
040c5662-da76-4782-a48e-cdea1892d14c,1
07ae2aa8-5031-4312-b26e-84a5c753daac,6
0991f9af-8ff9-4e34-a8b9-990bb522dc0c,2
2a6e6cbf-3ac8-47b7-aba1-99a776fc5f18,20
3ee66eb3-4786-4bda-b7f1-c145b1a57a6b,12
3f26f7da-27ff-4a74-aa8f-7357234a790f,2
417f4d21-959b-4773-90a2-c38d1822d873,8
44bcde48-ac71-46f2-bf73-24fc3c008b6c,24
4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,25
50c9509d-22c7-4a22-a47d-8c48425ef4a7,514
5378e1cf-522d-4469-8776-b709579b4a3e,1
58d0f326-2e85-4d0a-a744-571461220f00,2
6197c830-d9c7-11de-b793-b8a03c50a862,1
763f9aee-060c-4d71-a538-16c383e53a4d,2
7a9ad56e-7452-4f24-a1b4-3be3400c9a9d,1
7eae038e-7a8e-492e-a4dc-43238cce7c52,1
821cc27a-e3bb-4bc5-ac34-89ada245069d,7
84a6d076-f762-11e1-a439-00145eb45e9a,1
85487457-e02f-4dee-95ea-8dc0d220c52d,6
86b50d88-f762-11e1-a439-00145eb45e9a,16
a004778c-d113-479e-a77f-990041283a51,16
a267b6a7-91f9-457c-889a-481e7aa920b6,15
a307e4d7-1de2-4adc-95d5-a0a8d5f57236,6
b929f23d-290f-4e85-8f17-764c55b3b284,1
d962a7dc-2183-4824-bb88-5e0ba14ec62d,6
ec0ad39f-3370-4d51-a663-cb27abd2a6bb,108
NA,42
